date,time,open,high,low,close,roc_5,sma_7,sma_14,sma_21,ema_9,sd_7,sd_21,macd,macd_signal,middleband_21,upperband_21,lowerband_21,rsi_14
2024-09-01 05:54:00,1725144840000,59020.0,59020.01,59019.0,59019.01,-0.00015196183233783645,59023.374285714286,59026.61357142858,59030.600000000006,59031.07056159808,4.340813508413534,8.367221164226876,-8.17978209292778,-8.351927122359227,59030.600000000006,59047.33444232846,59013.865557671554,41.553197804504
2024-09-01 05:55:00,1725144900000,59019.0,59019.01,59016.1,59016.11,-0.0001504447522989395,59021.81857142858,59025.05071428571,59029.747619047615,59029.86450543827,4.756369164524519,8.89742148370309,-8.341702537632955,-8.349882205413973,59029.747619047615,59047.54246201502,59011.95277608021,40.27471871116652
2024-09-01 05:56:00,1725144960000,59016.11,59016.11,59016.1,59016.11,-2.6263325248796892e-05,59020.12285714286,59024.125714285714,59028.51523809524,59028.489054894446,4.286310435932579,8.909256209216158,-8.37350114772562,-8.354605993876302,59028.51523809524,59046.33375051367,59010.69672567681,40.27471871116652
2024-09-01 05:57:00,1725145020000,59016.1,59016.11,59006.0,59006.01,-0.00035526127204883534,59017.41142857143,59022.12714285714,59027.13476190477,59027.251149405,6.248406273838843,10.029732110150544,-9.108688079868443,-8.505422411074731,59027.13476190477,59047.194226125066,59007.07529768447,35.8228526610725
2024-09-01 05:58:00,1725145080000,59006.01,59011.92,59006.0,59011.92,-0.00013690274483228984,59016.59142857143,59020.55071428572,59025.98809523809,59025.1270344645,6.578281003653378,10.337299753868265,-9.109433532932599,-8.626224635446304,59025.98809523809,59046.66269474583,59005.313495730355,40.002085051543474
2024-09-01 05:59:00,1725145140000,59011.92,59024.0,59011.92,59024.0,8.45490292025902e-05,59016.16571428571,59020.62214285715,59025.60142857143,59023.80633101805,5.850050875742145,10.247945787716231,-8.042559645342408,-8.509491637425525,59025.60142857143,59046.09732014686,59005.105536995994,47.52419017603079
2024-09-01 06:00:00,1725145200000,59023.99,59024.0,59023.99,59024.0,0.00013369230876110637,59016.73714285714,59020.69714285714,59024.26857142857,59023.82569791624,6.45144871225213,8.27438534683469,-7.115036689014232,-8.230600647743266,59024.26857142857,59040.81734212224,59007.7198007349,47.5241901760308
2024-09-01 06:01:00,1725145260000,59023.99,59056.0,59023.99,59055.99,0.0006757476899103886,59022.020000000004,59022.69714285714,59025.08238095238,59023.84312812462,16.278759166784994,10.3623631020352,-3.75535304301593,-7.335551126797799,59025.08238095238,59045.80710715645,59004.35765474831,62.112763972655905
2024-09-01 06:02:00,1725145320000,59056.0,59056.0,59033.5,59033.5,0.00046588474631648475,59024.50428571428,59023.16142857143,59024.86857142857,59027.05781531216,16.55117604828782,10.126354372030319,-2.8744002942476072,-6.44332096028776,59024.86857142857,59045.12128017263,59004.615862684506,51.31245089946034
2024-09-01 06:03:00,1725145380000,59033.5,59033.51,59022.49,59022.49,0.0001791163547974665,59025.41571428571,59022.76928571429,59024.555714285714,59027.702033780944,16.183463635699656,10.091816274836944,-3.0297290489834268,-5.760602578026894,59024.555714285714,59044.73934683539,59004.37208173604,47.00353009506563
2024-09-01 06:04:00,1725145440000,59022.5,59022.5,58978.92,58983.99,-0.0006778598536189014,59022.270000000004,59019.84071428572,59022.17476190476,59027.180830402845,21.76260707444954,13.180324206980163,-6.188123611245828,-5.846106784670682,59022.17476190476,59048.53541031872,58995.8141134908,35.71071153076595
2024-09-01 06:05:00,1725145500000,58984.0,58984.0,58982.51,58982.51,-0.0007029343995662436,59018.06857142857,59017.33,59019.72333333333,59022.861747362556,26.431791103951216,15.462717851134371,-8.710192016311339,-6.418923830998815,59019.72333333333,59050.64876903559,58988.79789763106,35.35902332457442
2024-09-01 06:06:00,1725145560000,58982.52,58985.0,58982.51,58985.0,-0.0012020795858302938,59012.49714285714,59014.33142857143,59017.91380952381,59018.826572626305,28.962332844930767,17.187385338446415,-10.388277609832585,-7.212794586765571,59017.91380952381,59052.2885802007,58983.53903884692,36.4922283470246
2024-09-01 06:07:00,1725145620000,58985.0,58985.0,58984.99,58985.0,-0.0008215674151117586,59006.92571428571,59011.83142857143,59016.10666666667,59015.44391536368,30.10922276063649,18.570808903856573,-11.584632104939374,-8.087162090400332,59016.10666666667,59053.24828447438,58978.965048858954,36.4922283470246
2024-09-01 06:08:00,1725145680000,58985.0,58985.0,58981.0,58981.01,-0.000702782956123944,58996.21428571428,59009.11714285715,59013.869523809524,59012.39952382731,21.986999838934736,19.853161329420217,-12.708218879110063,-9.011373448142278,59013.869523809524,59053.57584646837,58974.16320115068,35.340843762835036
2024-09-01 06:09:00,1725145740000,58981.01,58981.01,58981.0,58981.01,-5.0522184070557545e-05,58988.71571428572,59006.61,59011.67952380952,59009.26057144458,14.98841092037416,20.844161167383014,-13.443698900133313,-9.897838538540485,59011.67952380952,59053.36784614429,58969.99120147475,35.340843762835036
2024-09-01 06:10:00,1725145800000,58981.01,58981.01,58977.0,58977.01,-9.324798147789913e-05,58982.21857142857,59003.81714285714,59009.252380952385,59006.43551430013,2.8503241276917937,21.796949306207463,-14.185813459051133,-10.755433522642615,59009.252380952385,59052.8462795648,58965.65848233997,34.09027661896293
2024-09-01 06:11:00,1725145860000,58977.01,58977.01,58977.0,58977.0,-0.00013562770195812494,58981.22000000001,59001.744999999995,59006.967142857146,59003.492962870114,3.3131455366879865,22.566584620588177,-14.606378273492737,-11.52562247281264,59006.967142857146,59052.10031209832,58961.83397361597,34.087029157960856
2024-09-01 06:12:00,1725145920000,58977.0,58977.01,58961.56,58961.57,-0.00039721963210986335,58978.228571428575,58998.148571428566,59004.29619047619,59000.843666583096,8.038236599729435,24.47627881789475,-16.000309358598315,-12.420559849969777,59004.29619047619,59053.24874811198,58955.3436328404,29.428654311671025
2024-09-01 06:13:00,1725145980000,58961.56,58961.57,58961.55,58961.55,-0.0003299367033558619,58974.87857142858,58993.68785714286,59001.18047619048,58996.916299924786,9.499513020857803,25.583769166623938,-16.91167634143494,-13.318783148262812,59001.18047619048,59052.348014523726,58950.01293785723,29.423041485440336
2024-09-01 06:14:00,1725146040000,58961.55,58961.56,58957.69,58957.69,-0.0003953814965189594,58970.97714285715,58988.951428571425,58998.21333333333,58993.37966993231,10.229859423479086,26.87280155365872,-17.740904873935506,-14.203207493397354,58998.21333333333,59051.95893644065,58944.46773022602,28.301134054966738
2024-09-01 06:15:00,1725146100000,58957.7,58957.7,58952.0,58952.01,-0.0004238939885219681,58966.83428571429,58981.52428571428,58995.02285714286,58989.81070293908,11.30524635967536,28.223601850886027,-18.641515207113116,-15.090869036140509,58995.02285714286,59051.47006084463,58938.57565344109,26.68848769774084
2024-09-01 06:16:00,1725146160000,58952.01,58952.01,58946.26,58946.26,-0.0005212201366634105,58961.87,58975.29285714286,58991.69666666667,58986.03063264518,11.666854761039112,29.691958731984336,-19.59337213246181,-15.991369655404771,58991.69666666667,59051.080584130636,58932.312749202705,25.127536226009852
2024-09-01 06:17:00,1725146220000,58946.27,58946.28,58938.0,58938.01,-0.00039958230420251143,58956.298571428575,58969.258571428574,58987.97761904762,58982.05356938067,12.513241558495999,31.327334694414862,-20.773962348815985,-16.947888194087017,58987.97761904762,59050.63228843645,58925.32294965879,23.044910409583863
2024-09-01 06:18:00,1725146280000,58938.01,58943.0,58938.0,58942.0,-0.0003315720160003071,58951.298571428575,58966.25928571429,58984.92952380952,58977.6492124426,9.490234329824892,32.57430282861022,-21.143895283581514,-17.787089611985916,58984.92952380952,59050.07812946674,58919.780918152304,26.229459414375057
2024-09-01 06:19:00,1725146340000,58942.01,58942.01,58941.28,58941.28,-0.0002783351925762948,58948.4,58963.31428571429,58981.56571428572,58974.08429119835,8.911086728499068,33.28729465910697,-21.250208605306398,-18.479713410650014,58981.56571428572,59048.14030360394,58914.991124967506,26.020209322047833
2024-09-01 06:20:00,1725146400000,58941.29,58941.29,58934.0,58934.0,-0.0003055027301020277,58944.46428571428,58959.67142857143,58977.280000000006,58970.80386207852,8.189967150191274,33.3444103262856,-21.672075639638933,-19.1181858564478,58977.280000000006,59043.968820652575,58910.59117934744,23.940542021178075
2024-09-01 06:21:00,1725146460000,58934.01,58950.5,58934.0,58950.49,7.176027792087107e-05,58943.43571428571,58957.20642857143,58973.77952380953,58967.12347587067,6.537550146750291,32.02703521666396,-20.440181428479264,-19.382584970854094,58973.77952380953,59037.83359424285,58909.7254533762,36.35006294365718
2024-09-01 06:22:00,1725146520000,58950.5,58958.99,58950.49,58958.99,0.0003559672272612517,58944.43285714286,58955.633571428574,58969.16047619048,58965.4601282836,8.345605060505715,26.00647966890569,-18.56402292767598,-19.218872562218472,58969.16047619048,59021.17343552829,58917.147516852674,41.636087100747055
2024-09-01 06:23:00,1725146580000,58959.0,58966.73,58952.36,58952.36,0.00017576600726138547,58945.30428571429,58953.58714285714,58965.29666666667,58964.81311545524,8.870176356069976,21.628582786221283,-17.41143124838709,-18.857384299452196,58965.29666666667,59008.553832239115,58922.03950109422,38.9209376157177
2024-09-01 06:24:00,1725146640000,58952.37,58957.0,58952.36,58956.99,0.0002665364579798594,58948.01571428571,58952.15714285714,58962.177619047616,58963.56780390972,9.164847439406742,17.247518054912717,-15.940637981162581,-18.274035035794274,58962.177619047616,58996.67265515744,58927.68258293779,41.77639118661787
2024-09-01 06:25:00,1725146700000,58956.99,58966.73,58956.99,58966.72,0.0005551973393966329,58951.54714285714,58951.422857142854,58961.355238095246,58962.91002351874,11.032762897786514,16.55322978144583,-13.830465045517485,-17.385321037738915,58961.355238095246,58994.46169765814,58928.248778532354,47.34722889880624
2024-09-01 06:26:00,1725146760000,58966.73,58971.56,58966.72,58971.56,0.00035741857277182446,58955.87285714286,58952.13642857143,58960.83380952381,58963.291021166864,12.209618769303518,16.01732171022129,-11.633486648126564,-16.234954159816446,58960.83380952381,58992.86845294425,58928.79916610337,49.91438120173308
2024-09-01 06:27:00,1725146820000,58971.56,58986.0,58971.55,58986.0,0.00045811503894490116,58963.30142857142,58953.88285714285,58960.88142857143,58964.117919050186,12.499239215538863,16.094062037408968,-8.627723098616116,-14.71350794757638,58960.88142857143,58993.06955264625,58928.69330449661,56.6977763421913
2024-09-01 06:28:00,1725146880000,58986.0,58988.0,58979.0,58979.0,0.00045189030600300677,58967.374285714286,58955.405000000006,58960.595714285715,58966.30612714517,12.271791308495777,15.69273640003835,-6.73286307437229,-13.117378972935562,58960.595714285715,58991.98118708579,58929.21024148564,52.953690196656325
2024-09-01 06:29:00,1725146940000,58979.0,58979.01,58964.59,58964.59,0.00012890753072703585,58968.17428571429,58956.30357142857,58959.81380952381,58967.57551443065,11.807886993553772,15.019340690211854,-6.3210740174981765,-11.758117981848086,58959.81380952381,58989.85249090423,58929.77512814339,46.19143053879678
2024-09-01 06:30:00,1725147000000,58964.59,58964.6,58964.59,58964.6,-3.595248302775904e-05,58969.922857142854,58957.61357142857,58959.03238095239,58967.276962987584,9.813583638192824,14.269579147764533,-5.925614511193999,-10.59161728771727,58959.03238095239,58987.57153924792,58930.49322265686,46.196565371702285
2024-09-01 06:31:00,1725147060000,58964.59,58964.6,58941.28,58941.28,-0.0005134678478914045,58967.67857142857,58957.84714285714,58957.33095238095,58967.00926668882,14.11698318693605,14.148459246653909,-7.408538094452524,-9.955001449064321,58957.33095238095,58985.62787087426,58929.03403388764,37.26563630605672
2024-09-01 06:32:00,1725147120000,58941.28,58949.0,58938.44,58948.99,-0.0006274370189536845,58965.14571428572,58958.34642857143,58955.99714285714,58964.43634001994,15.807021496354327,13.50725365998256,-7.870902291084349,-9.538181617468327,58955.99714285714,58983.011650177104,58928.98263553717,41.30574511027136
2024-09-01 06:33:00,1725147180000,58948.99,58955.0,58948.99,58955.0,-0.00040692449855033147,58962.780000000006,58959.326428571425,58955.68428571428,58962.89170601795,15.925806102517813,13.447676591917636,-7.664026350663335,-9.16335056410733,58955.68428571428,58982.57963889811,58928.78893253044,44.31612820263252
2024-09-01 06:34:00,1725147240000,58954.99,58962.0,58954.99,58962.0,-4.392466732994341e-05,58959.351428571434,58961.326428571425,58955.70571428571,58962.10253541616,12.253857119331284,13.457845508134286,-6.856200171117962,-8.701920485509456,58955.70571428571,58982.62140530198,58928.79002326944,47.681912527009494
2024-09-01 06:35:00,1725147300000,58961.99,58962.0,58961.99,58961.99,-4.426384644346917e-05,58956.92142857143,58962.14785714285,58955.91047619048,58962.092281874546,8.948961632567796,13.522105042057529,-6.145952307706466,-8.190726849948858,58955.91047619048,58982.9546862746,58928.866266106364,47.67747892418805
2024-09-01 06:36:00,1725147360000,58962.0,58971.56,58959.77,58971.56,0.0005137316325671726,58957.91714285714,58963.045714285705,58956.841428571424,58962.082053687096,10.239174307119814,13.907624271014814,-4.756032160490577,-7.503787912057201,58956.841428571424,58984.65667711345,58929.026180029396,52.25305065361887
2024-09-01 06:37:00,1725147420000,58971.55,58971.56,58929.96,58929.97,-0.0003226518384792818,58952.97000000001,58961.44642857143,58956.06571428571,58963.029848318394,14.107366870387985,14.943076849191083,-6.930584385205293,-7.38914720668682,58956.06571428571,58985.95186798409,58926.17956058733,37.07788785365742
2024-09-01 06:38:00,1725147480000,58929.97,58942.86,58927.0,58942.86,-0.00020591976931556982,58953.19571428571,58960.43714285714,58956.29666666667,58959.72386348655,13.900276804934608,14.68532067541906,-7.527050266275182,-7.416727818604493,58956.29666666667,58985.66730801751,58926.92602531583,42.638129815553974
2024-09-01 06:39:00,1725147540000,58942.86,58944.0,58942.86,58943.99,-0.00030545096842037305,58952.48142857143,58958.813571428575,58956.39142857143,58958.03747713789,14.275806374241183,14.59459430281309,-7.818446039011178,-7.497071462685831,58956.39142857143,58985.58061717705,58927.2022399658,43.11271677604465
2024-09-01 06:40:00,1725147600000,58943.99,58944.0,58943.99,58944.0,-0.00030511181864787746,58950.909999999996,58956.844999999994,58956.520952380946,58956.632729424105,14.55505410556489,14.465274938769282,-7.9568507493895595,-7.5890273200265765,58956.520952380946,58985.45150225848,58927.59040250341,43.11720195411751
2024-09-01 06:41:00,1725147660000,58943.99,58948.0,58943.99,58947.99,-0.0003996841867503541,58948.90857142857,58954.13,58957.18714285714,58955.3694564817,13.714930342579951,13.676891877731927,-7.656320528192737,-7.602485961659809,58957.18714285714,58984.5409266126,58929.83335910168,44.981149091788964
2024-09-01 06:42:00,1725147720000,58947.99,58950.0,58947.99,58949.99,0.000339725270520192,58947.194285714286,58952.057857142856,58957.16333333333,58954.63151083353,12.503800565736308,13.689562934583796,-7.174066702144046,-7.516802109756656,58957.16333333333,58984.5424592025,58929.78420746416,45.937442171700425
2024-09-01 06:43:00,1725147780000,58950.0,58974.5,58949.99,58967.99,0.0004263451077873958,58946.684285714284,58952.30071428571,58957.5919047619,58954.16735975018,11.365321314761491,13.889034386777888,-5.278579326157342,-7.069157553036794,58957.5919047619,58985.36997353546,58929.813835988345,53.73193754050939
2024-09-01 06:44:00,1725147840000,58968.0,58968.0,58952.0,58952.01,0.00013606136944587692,58949.83285714285,58951.40142857143,58957.57523809524,58955.549623775165,8.70463997870773,13.895834850670104,-5.008113953794236,-6.656948833188284,58957.57523809524,58985.36690779658,58929.7835683939,47.22268601888971
2024-09-01 06:45:00,1725147900000,58952.0,58960.0,58952.0,58960.0,0.0002714440825190011,58952.28142857143,58952.73857142857,58957.71857142857,58955.19566139765,8.82615512562399,13.905017183152722,-4.101759443197807,-6.145910955190189,58957.71857142857,58985.528605794876,58929.90853706227,50.4545775429692
2024-09-01 06:46:00,1725147960000,58959.99,58960.0,58959.99,58960.0,0.00020373892307442608,58954.56857142857,58953.525,58957.398571428566,58955.676095257884,8.382695328356625,13.764117947175269,-3.3449089355490287,-5.585710551261958,58957.398571428566,58984.92680732292,58929.870335534215,50.45457754296918
2024-09-01 06:47:00,1725148020000,58960.0,58960.0,58947.62,58947.62,-4.020356916083181e-05,58955.08571428571,58952.99785714286,58956.25857142858,58956.1084857321,7.7064190940878365,13.521837259177953,-3.701394618321501,-5.208847364673867,58956.25857142858,58983.302245946936,58929.21489691023,45.452914193117394
2024-09-01 06:48:00,1725148080000,58947.62,58960.0,58947.62,58959.99,-0.00013566682534032448,58956.799999999996,58952.85428571428,58955.020000000004,58955.25963715889,7.181745378535122,11.734473571766301,-2.9517307558999164,-4.757424042919077,58955.020000000004,58978.48894714354,58931.55105285647,50.71067135891562
2024-09-01 06:49:00,1725148140000,58959.99,58960.0,58959.01,58959.87,0.00013332878726273425,58958.21142857143,58952.70285714285,58954.10904761905,58955.732673443,6.564661527273512,10.452303528603412,-2.3403219661922776,-4.274003627573717,58954.10904761905,58975.01365467626,58933.20444056184,50.65965758530683
2024-09-01 06:50:00,1725148200000,58959.87,58970.0,58959.87,58969.99,0.00016943690637717033,58958.49714285715,58952.59071428572,58954.36619047619,58956.1464060987,7.08415535954122,10.784198383206757,-1.0273342025611782,-3.624669742571209,58954.36619047619,58975.934587242606,58932.797793709775,54.79017856041407
2024-09-01 06:51:00,1725148260000,58969.99,58970.0,58969.99,58970.0,0.00016960651289009497,58961.067142857144,58955.45,58954.62333333333,58957.530765488824,7.584083585017242,11.100169518516443,0.013865147324395366,-2.896962764592088,58954.62333333333,58976.82367237036,58932.4229942963,54.794205739546996
2024-09-01 06:52:00,1725148320000,58970.0,58975.0,58969.99,58974.99,0.00046431051838895855,58963.20857142857,58957.744999999995,58956.228571428575,58958.77768893994,9.180750566655908,11.504171541823021,1.227524294416071,-2.0720653527904562,58956.228571428575,58979.23691451222,58933.22022834493,56.85930314501304
2024-09-01 06:53:00,1725148380000,58974.99,58975.0,58957.01,58957.02,-5.037314287199106e-05,58962.782857142854,58958.67571428571,58956.61095238096,58960.39892004594,9.420296730518038,11.384371263015987,0.7309036912047304,-1.5114715439914188,58956.61095238096,58979.37969490699,58933.84220985493,48.30188537287921
2024-09-01 06:54:00,1725148440000,58957.02,58975.0,58957.01,58974.99,0.0002564456129227446,58966.69285714285,58960.889285714286,58957.56285714286,58960.06102804135,7.577789287822299,12.058697750386871,1.7669883617199957,-0.8557795628491358,58957.56285714286,58981.68025264364,58933.445461642084,55.512380003044065
2024-09-01 06:55:00,1725148500000,58975.0,58975.0,58974.99,58975.0,8.495846785800773e-05,58968.83714285714,58962.81857142857,58958.18190476191,58961.55392523722,7.48812329561907,12.61856157401176,2.559396712000307,-0.17274430787924702,58958.18190476191,58983.41902790993,58932.944781613885,55.51609817809599
2024-09-01 06:56:00,1725148560000,58975.0,58976.02,58973.99,58973.99,6.766152280817302e-05,58970.85428571429,58964.532857142854,58958.753333333334,58962.898532713494,6.507587513977477,13.06349697975266,3.070492750397534,0.4759031037761094,58958.753333333334,58984.88032729284,58932.626339373826,55.01596524394443
2024-09-01 06:57:00,1725148620000,58973.99,58974.0,58973.99,58973.99,-1.695634030628916e-05,58971.42571428571,58964.96142857143,58958.869047619046,58964.00767944214,6.5940904289632245,13.192731296221408,3.4359327491401928,1.0679090328489262,58958.869047619046,58985.25451021149,58932.4835850266,55.01596524394443
2024-09-01 06:58:00,1725148680000,58973.99,58974.0,58973.99,58973.99,0.00028783680043531994,58971.99571428571,58966.53142857143,58960.96523809524,58965.00591149792,6.62269798384925,11.794441750131984,3.683090209706279,1.590945268220397,58960.96523809524,58984.5541215955,58937.37635459498,55.01596524394442
2024-09-01 06:59:00,1725148740000,58974.0,58974.0,58973.99,58973.99,-1.695634030628916e-05,58971.852857142854,58967.53071428571,58962.44761904761,58965.904320348134,6.557811410071231,11.353139171809122,3.834759556753852,2.0397081259270884,58962.44761904761,58985.15389739123,58939.74134070399,55.01596524394442
2024-09-01 07:00:00,1725148800000,58974.0,58974.0,58967.01,58967.02,-0.00013531157270035103,58973.281428571434,58968.03214285714,58963.544285714284,58966.71288831331,2.8013831642195055,10.566082799277128,3.353876457644219,2.3025417922705147,58963.544285714284,58984.67645131284,58942.41212011573,50.77047467349522
2024-09-01 07:01:00,1725148860000,58967.02,58967.02,58957.01,58957.02,-0.00028775397425205866,58970.714285714275,58968.70357142857,58964.16428571429,58966.74359948198,6.613997423552165,9.709162977374111,2.1411745827645063,2.2702683503693133,58964.16428571429,58983.58261166904,58944.74595975954,45.36190605755546
2024-09-01 07:02:00,1725148920000,58957.02,58971.0,58957.01,58971.0,-5.0700317207602246e-05,58970.142857142855,58969.49,58965.259999999995,58965.77123953379,6.349518918015463,9.069906284355355,2.2818648564862087,2.2725876515926924,58965.259999999995,58983.39981256871,58947.12018743128,52.9138110221841
2024-09-01 07:03:00,1725148980000,58970.99,58971.0,58963.0,58963.01,-0.00018618377355840982,58968.57428571428,58969.71428571428,58965.88,58966.29411558041,6.592325987004283,8.393691679292205,1.728709203627659,2.1638119619996856,58965.88,58982.66738335858,58949.092616641414,48.765265501206336
2024-09-01 07:04:00,1725149040000,58963.0,58978.0,58963.0,58978.0,6.799607759288523e-05,58969.14714285714,58970.28642857143,58966.35666666667,58965.96570402237,7.2797612477097235,8.794180083462829,2.471408231111127,2.225331215821974,58966.35666666667,58983.94502683359,58948.76830649974,55.77127573790742
2024-09-01 07:05:00,1725149100000,58978.0,58980.0,58975.41,58977.99,0.0001860361944694028,58969.718571428566,58970.857142857145,58967.59380952381,58967.16913362013,7.8573393057999095,8.497407532241917,3.024333016393939,2.385131575936367,58967.59380952381,58984.588624588294,58950.598994459324,55.76579729369032
2024-09-01 07:06:00,1725149160000,58977.99,58980.0,58977.99,58980.0,0.0003897754669419045,58970.57714285714,58971.215000000004,58968.54619047619,58968.25122025813,8.6864774500493,8.721578685596114,3.583412742576911,2.624787809264476,58968.54619047619,58985.98934784738,58951.103033105,56.68677252832062
2024-09-01 07:07:00,1725149220000,58980.0,59018.0,58979.99,59018.0,0.0007970019161960964,58977.85999999999,58975.57071428571,58971.30809523809,58969.42609823232,19.654191241227345,13.663400242901862,7.011940587952267,3.502218365002035,58971.30809523809,58998.634895723895,58943.98129475229,69.58124138078836
2024-09-01 07:08:00,1725149280000,59018.0,59035.76,59017.99,59035.75,0.0012336547947602737,58989.107142857145,58979.91071428572,58975.504761904755,58974.28348840909,26.923293331646615,18.648795033404152,11.034155388879299,5.008605769777488,58975.504761904755,59012.802351971564,58938.207171837945,73.54327723847491
2024-09-01 07:09:00,1725149340000,59035.75,59035.76,59035.75,59035.76,0.000979348231544,58998.35857142857,58984.250714285714,58979.11285714285,58980.430139568176,30.546904605278066,22.441202762690434,14.060515641591337,6.818987744140259,58979.11285714285,59023.99526266823,58934.23045161747,73.54536780970226
2024-09-01 07:10:00,1725149400000,59035.75,59037.0,59035.75,59036.99,0.0010003731900663283,59008.927142857145,58988.750714285714,58982.78523809524,58985.963125611364,29.03929275688679,25.26698807136016,16.36948147329531,8.72908648997127,58982.78523809524,59033.319214237956,58932.25126195252,73.81939795844497
2024-09-01 07:11:00,1725149460000,59037.0,59055.0,59036.99,59054.99,0.0012714479484570696,59019.92571428571,58994.53642857143,58986.83285714286,58991.06581305023,29.939388135271436,29.558565280414115,19.42785092579288,10.868839377135593,58986.83285714286,59045.94998770369,58927.71572658203,77.49353959784052
2024-09-01 07:12:00,1725149520000,59055.0,59055.0,59023.0,59023.01,8.488935578979358e-05,59026.357142857145,58998.03785714286,58989.357142857145,58997.4582317452,23.592257002780567,30.30330330898954,19.051498207089026,12.50537114312628,58989.357142857145,59049.96374947512,58928.75053623917,61.09001617626056
2024-09-01 07:13:00,1725149580000,59023.0,59046.0,59023.0,59045.99,0.00017345422053582723,59035.78428571428,59003.180714285714,58992.73809523809,59000.01340857069,12.609089125690973,32.501247609879066,20.37268626842706,14.078834168186438,58992.73809523809,59057.74059045785,58927.735600018335,66.56658589413271
2024-09-01 07:14:00,1725149640000,59046.0,59047.0,59038.11,59038.12,3.997577061768294e-05,59038.65857142857,59008.25928571429,58996.600000000006,59004.61106771362,9.876562203535213,32.861190179425705,20.547831487208896,15.372633631990931,58996.600000000006,59062.322380358855,58930.877619641156,63.28159349923594
2024-09-01 07:15:00,1725149700000,59038.11,59038.12,59038.11,59038.11,1.897115689676285e-05,59038.99571428572,59014.05142857142,58999.60571428571,59007.96196094226,9.80071741826326,33.66268239048737,20.450092482118635,16.388125402016474,58999.60571428571,59066.931079066686,58932.280349504734,63.27732046751629
2024-09-01 07:16:00,1725149760000,59038.12,59076.59,59038.11,59055.41,7.112015428425773e-06,59041.80285714286,59020.080714285716,59003.43476190477,59010.976764848034,11.402652782742972,35.259259155564095,21.52052383161208,17.414605087935595,59003.43476190477,59073.9532802159,58932.91624359364,67.38088838099631
2024-09-01 07:17:00,1725149820000,59055.41,59055.41,59037.0,59041.0,0.000304796383647631,59042.375714285714,59025.65142857143,59006.62571428572,59015.42008836324,11.219824504523336,35.49269961165506,20.96441706745827,18.12456748384013,59006.62571428572,59077.61111350903,58935.64031506241,61.242135515977424
2024-09-01 07:18:00,1725149880000,59041.0,59041.0,59040.0,59040.0,-0.00010144634716088193,59040.23428571429,59030.08,59009.769047619055,59017.97807952692,9.744490507248534,35.38071238763641,20.210038069140865,18.54166160090028,59009.769047619055,59080.530472394326,58939.00762284378,60.82797615035565
2024-09-01 07:19:00,1725149940000,59040.01,59040.01,59024.0,59024.0,-0.00023916750736647133,59040.375714285714,59033.366428571426,59012.15047619048,59020.18027157422,9.455744034493014,34.52475973516749,18.11233329190145,18.455795939100515,59012.15047619048,59081.19999566081,58943.10095672015,54.4796905253113
2024-09-01 07:20:00,1725150000000,59024.0,59024.0,59017.0,59017.0,-0.00035756564700327605,59036.23428571429,59036.00928571429,59014.19857142858,59020.562244416804,12.458667474745805,33.405379849155885,15.704019483033335,17.90544064788708,59014.19857142858,59081.00933112689,58947.38781173027,51.926378632964614
2024-09-01 07:21:00,1725150060000,59017.0,59017.01,59012.16,59012.17,-0.0007321937143439566,59032.52714285715,59035.59285714286,59016.34857142858,59020.20601997513,15.333209834150887,31.6224706951642,13.252901604486397,16.974932839206943,59016.34857142858,59079.59351281891,58953.10363003825,50.17885227919458
2024-09-01 07:22:00,1725150120000,59012.16,59012.17,59008.0,59008.0,-0.0005589336223979946,59028.225714285705,59033.610714285714,59018.776190476194,59019.40241797762,17.566731679904503,28.65804624832994,10.848830313836515,15.749712334132857,59018.776190476194,59076.09228297285,58961.460097979536,48.656380997814786
2024-09-01 07:23:00,1725150180000,59008.01,59008.01,59008.0,59008.01,-0.0005418360433603991,59021.45428571429,59031.62857142858,59020.53857142857,59018.26217617986,14.143693361862736,26.640000992244275,8.842463002773002,14.368262467860887,59020.53857142857,59073.81857341306,58967.258569444086,48.66040380727252
2024-09-01 07:24:00,1725150240000,59008.01,59008.01,58991.1,58991.1,-0.000557400379506666,59014.32571428572,59028.35071428572,59021.876190476185,59017.23695856187,15.18714572421441,24.200529225032476,5.820808123702591,12.658771599029228,59021.876190476185,59070.27724892625,58973.47513202612,42.58435382252068
2024-09-01 07:25:00,1725150300000,58991.11,58991.11,58950.0,58950.0,-0.001135266109764983,59001.46857142857,59020.851428571434,59020.54285714285,59014.62326270569,24.850828577015037,27.310296253212112,0.10844822559010936,10.148706924341404,59020.54285714285,59075.16344964928,58965.92226463642,32.09468741016802
2024-09-01 07:26:00,1725150360000,58950.01,58950.01,58911.0,58927.76,-0.0014303829193197982,58987.72000000001,59014.04785714286,59018.15095238095,59008.160936435124,34.89868144614992,32.85940746661522,-6.142414352427295,6.890482668987664,59018.15095238095,59083.86976731418,58952.43213744772,28.065949628619478
2024-09-01 07:27:00,1725150420000,58927.76,58952.0,58927.76,58952.0,-0.0009490238611713665,58978.43428571429,59007.33428571429,59016.817619047615,59000.12084279161,34.45416368528327,34.98423443577066,-9.036139570496744,3.7051582210907816,59016.817619047615,59086.78608791916,58946.84915017607,37.303589817602926
