date,timestamp,open,high,low,close
2023-08-15 10:09:00,1692068940000,29396.99000000,29397.00000000,29396.59000000,29396.60000000
2023-08-15 10:10:00,1692069000000,29396.60000000,29396.69000000,29396.59000000,29396.69000000
2023-08-15 10:11:00,1692069060000,29396.68000000,29396.69000000,29396.68000000,29396.68000000
2023-08-15 10:12:00,1692069120000,29396.69000000,29396.69000000,29396.68000000,29396.68000000
2023-08-15 10:13:00,1692069180000,29396.69000000,29396.69000000,29396.68000000,29396.68000000
2023-08-15 10:14:00,1692069240000,29396.69000000,29396.69000000,29396.68000000,29396.68000000
2023-08-15 10:15:00,1692069300000,29396.68000000,29396.69000000,29396.68000000,29396.69000000
2023-08-15 10:16:00,1692069360000,29396.69000000,29396.69000000,29396.68000000,29396.69000000
2023-08-15 10:17:00,1692069420000,29396.68000000,29396.69000000,29396.68000000,29396.68000000
2023-08-15 10:18:00,1692069480000,29396.69000000,29396.69000000,29396.68000000,29396.69000000
2023-08-15 10:19:00,1692069540000,29396.69000000,29396.69000000,29396.68000000,29396.69000000
2023-08-15 10:20:00,1692069600000,29396.68000000,29396.69000000,29396.68000000,29396.69000000
2023-08-15 10:21:00,1692069660000,29396.68000000,29396.69000000,29393.53000000,29393.54000000
2023-08-15 10:22:00,1692069720000,29393.53000000,29393.87000000,29393.53000000,29393.87000000
2023-08-15 10:23:00,1692069780000,29393.87000000,29393.87000000,29393.53000000,29393.54000000
2023-08-15 10:24:00,1692069840000,29393.54000000,29393.54000000,29393.53000000,29393.53000000
2023-08-15 10:25:00,1692069900000,29393.53000000,29393.54000000,29393.53000000,29393.53000000
2023-08-15 10:26:00,1692069960000,29393.54000000,29393.54000000,29393.53000000,29393.54000000
2023-08-15 10:27:00,1692070020000,29393.53000000,29393.54000000,29392.07000000,29392.07000000
2023-08-15 10:28:00,1692070080000,29392.08000000,29392.08000000,29391.39000000,29391.40000000
2023-08-15 10:29:00,1692070140000,29391.40000000,29391.40000000,29391.39000000,29391.40000000
2023-08-15 10:30:00,1692070200000,29391.39000000,29391.40000000,29384.71000000,29384.71000000
2023-08-15 10:31:00,1692070260000,29384.72000000,29385.13000000,29384.00000000,29385.12000000
2023-08-15 10:32:00,1692070320000,29385.12000000,29385.13000000,29384.00000000,29384.00000000
2023-08-15 10:33:00,1692070380000,29384.01000000,29384.01000000,29384.00000000,29384.00000000
2023-08-15 10:34:00,1692070440000,29384.00000000,29384.01000000,29382.98000000,29382.98000000
2023-08-15 10:35:00,1692070500000,29382.99000000,29382.99000000,29382.00000000,29382.00000000
2023-08-15 10:36:00,1692070560000,29382.01000000,29382.01000000,29380.99000000,29380.99000000
2023-08-15 10:37:00,1692070620000,29380.99000000,29381.00000000,29377.08000000,29378.11000000
2023-08-15 10:38:00,1692070680000,29378.12000000,29378.47000000,29375.20000000,29378.46000000
2023-08-15 10:39:00,1692070740000,29378.47000000,29378.47000000,29375.21000000,29375.21000000
2023-08-15 10:40:00,1692070800000,29375.22000000,29375.22000000,29374.00000000,29374.01000000
2023-08-15 10:41:00,1692070860000,29374.01000000,29374.54000000,29374.00000000,29374.53000000
2023-08-15 10:42:00,1692070920000,29374.53000000,29374.54000000,29374.53000000,29374.53000000
2023-08-15 10:43:00,1692070980000,29374.54000000,29374.54000000,29371.99000000,29371.99000000
2023-08-15 10:44:00,1692071040000,29371.99000000,29372.00000000,29371.99000000,29372.00000000
2023-08-15 10:45:00,1692071100000,29372.00000000,29372.00000000,29371.99000000,29372.00000000
2023-08-15 10:46:00,1692071160000,29372.00000000,29372.00000000,29371.99000000,29372.00000000
2023-08-15 10:47:00,1692071220000,29372.00000000,29373.46000000,29371.99000000,29373.45000000
2023-08-15 10:48:00,1692071280000,29373.46000000,29378.00000000,29373.45000000,29378.00000000
2023-08-15 10:49:00,1692071340000,29377.99000000,29378.00000000,29377.99000000,29378.00000000
2023-08-15 10:50:00,1692071400000,29378.00000000,29378.00000000,29377.99000000,29377.99000000
2023-08-15 10:51:00,1692071460000,29378.00000000,29380.55000000,29377.99000000,29380.55000000
2023-08-15 10:52:00,1692071520000,29380.55000000,29383.25000000,29380.54000000,29383.24000000
2023-08-15 10:53:00,1692071580000,29383.25000000,29386.81000000,29383.24000000,29386.81000000
2023-08-15 10:54:00,1692071640000,29386.81000000,29386.81000000,29386.80000000,29386.80000000
2023-08-15 10:55:00,1692071700000,29386.81000000,29386.81000000,29386.80000000,29386.80000000
2023-08-15 10:56:00,1692071760000,29386.81000000,29392.00000000,29386.80000000,29392.00000000
2023-08-15 10:57:00,1692071820000,29391.99000000,29392.16000000,29391.99000000,29392.16000000
2023-08-15 10:58:00,1692071880000,29392.15000000,29394.35000000,29392.15000000,29394.35000000
2023-08-15 10:59:00,1692071940000,29394.35000000,29410.00000000,29394.34000000,29402.01000000
2023-08-15 11:00:00,1692072000000,29402.00000000,29402.01000000,29398.00000000,29398.00000000
2023-08-15 11:01:00,1692072060000,29398.00000000,29398.01000000,29398.00000000,29398.01000000
2023-08-15 11:02:00,1692072120000,29398.00000000,29398.01000000,29398.00000000,29398.01000000
2023-08-15 11:03:00,1692072180000,29398.01000000,29398.01000000,29398.00000000,29398.00000000
2023-08-15 11:04:00,1692072240000,29398.00000000,29398.01000000,29394.00000000,29394.01000000
2023-08-15 11:05:00,1692072300000,29394.01000000,29400.54000000,29394.00000000,29400.54000000
2023-08-15 11:06:00,1692072360000,29400.53000000,29400.54000000,29400.53000000,29400.54000000
2023-08-15 11:07:00,1692072420000,29400.54000000,29402.78000000,29400.53000000,29402.77000000
2023-08-15 11:08:00,1692072480000,29402.78000000,29404.00000000,29402.77000000,29404.00000000
2023-08-15 11:09:00,1692072540000,29404.00000000,29406.01000000,29403.99000000,29406.01000000
2023-08-15 11:10:00,1692072600000,29406.00000000,29406.01000000,29406.00000000,29406.01000000
2023-08-15 11:11:00,1692072660000,29406.01000000,29406.01000000,29406.00000000,29406.00000000
2023-08-15 11:12:00,1692072720000,29406.00000000,29406.01000000,29404.00000000,29404.00000000
2023-08-15 11:13:00,1692072780000,29404.00000000,29404.01000000,29401.68000000,29401.68000000
2023-08-15 11:14:00,1692072840000,29401.69000000,29401.99000000,29401.68000000,29401.98000000
2023-08-15 11:15:00,1692072900000,29401.98000000,29401.99000000,29401.98000000,29401.99000000
2023-08-15 11:16:00,1692072960000,29401.98000000,29401.99000000,29401.98000000,29401.99000000
2023-08-15 11:17:00,1692073020000,29401.98000000,29401.99000000,29400.61000000,29400.61000000
2023-08-15 11:18:00,1692073080000,29400.61000000,29400.62000000,29391.47000000,29391.47000000
2023-08-15 11:19:00,1692073140000,29391.48000000,29391.48000000,29386.59000000,29386.60000000
2023-08-15 11:20:00,1692073200000,29386.60000000,29386.60000000,29384.45000000,29384.46000000
2023-08-15 11:21:00,1692073260000,29384.45000000,29384.46000000,29382.93000000,29382.94000000
2023-08-15 11:22:00,1692073320000,29382.93000000,29382.94000000,29380.51000000,29380.51000000
2023-08-15 11:23:00,1692073380000,29380.52000000,29380.79000000,29380.51000000,29380.79000000
2023-08-15 11:24:00,1692073440000,29380.78000000,29380.79000000,29380.78000000,29380.78000000
2023-08-15 11:25:00,1692073500000,29380.78000000,29380.79000000,29380.78000000,29380.79000000
2023-08-15 11:26:00,1692073560000,29380.79000000,29380.79000000,29380.78000000,29380.79000000
2023-08-15 11:27:00,1692073620000,29380.78000000,29380.89000000,29380.78000000,29380.89000000
2023-08-15 11:28:00,1692073680000,29380.88000000,29384.67000000,29380.88000000,29384.67000000
2023-08-15 11:29:00,1692073740000,29384.67000000,29384.67000000,29384.31000000,29384.32000000
2023-08-15 11:30:00,1692073800000,29384.31000000,29384.32000000,29384.31000000,29384.31000000
2023-08-15 11:31:00,1692073860000,29384.31000000,29384.32000000,29382.75000000,29382.75000000
2023-08-15 11:32:00,1692073920000,29382.75000000,29382.76000000,29382.75000000,29382.76000000
2023-08-15 11:33:00,1692073980000,29382.75000000,29382.76000000,29380.27000000,29380.28000000
2023-08-15 11:34:00,1692074040000,29380.28000000,29380.74000000,29378.44000000,29380.74000000
2023-08-15 11:35:00,1692074100000,29380.73000000,29380.74000000,29378.45000000,29378.46000000
2023-08-15 11:36:00,1692074160000,29378.45000000,29378.46000000,29377.52000000,29377.52000000
2023-08-15 11:37:00,1692074220000,29377.52000000,29377.53000000,29375.96000000,29375.96000000
2023-08-15 11:38:00,1692074280000,29375.97000000,29377.19000000,29375.83000000,29377.19000000
2023-08-15 11:39:00,1692074340000,29377.19000000,29377.19000000,29375.88000000,29375.88000000
2023-08-15 11:40:00,1692074400000,29375.88000000,29375.89000000,29375.88000000,29375.88000000
2023-08-15 11:41:00,1692074460000,29375.89000000,29375.89000000,29375.40000000,29375.89000000
2023-08-15 11:42:00,1692074520000,29375.88000000,29375.89000000,29375.88000000,29375.89000000
2023-08-15 11:43:00,1692074580000,29375.88000000,29375.89000000,29375.88000000,29375.89000000
2023-08-15 11:44:00,1692074640000,29375.89000000,29375.89000000,29375.88000000,29375.89000000
2023-08-15 11:45:00,1692074700000,29375.89000000,29376.00000000,29375.88000000,29376.00000000
2023-08-15 11:46:00,1692074760000,29375.99000000,29385.00000000,29375.99000000,29384.99000000
2023-08-15 11:47:00,1692074820000,29385.00000000,29390.00000000,29384.99000000,29389.99000000
2023-08-15 11:48:00,1692074880000,29390.00000000,29391.00000000,29389.99000000,29391.00000000
2023-08-15 11:49:00,1692074940000,29391.00000000,29393.02000000,29390.01000000,29390.01000000
2023-08-15 11:50:00,1692075000000,29390.02000000,29390.02000000,29390.00000000,29390.00000000
2023-08-15 11:51:00,1692075060000,29390.01000000,29390.01000000,29389.99000000,29389.99000000
2023-08-15 11:52:00,1692075120000,29389.99000000,29390.00000000,29388.63000000,29388.63000000
2023-08-15 11:53:00,1692075180000,29388.64000000,29388.64000000,29388.60000000,29388.61000000
2023-08-15 11:54:00,1692075240000,29388.60000000,29388.61000000,29378.01000000,29378.01000000
2023-08-15 11:55:00,1692075300000,29378.01000000,29378.02000000,29378.00000000,29378.01000000
2023-08-15 11:56:00,1692075360000,29378.01000000,29378.01000000,29378.00000000,29378.01000000
2023-08-15 11:57:00,1692075420000,29378.01000000,29378.01000000,29378.00000000,29378.01000000
2023-08-15 11:58:00,1692075480000,29378.01000000,29378.01000000,29378.00000000,29378.00000000
2023-08-15 11:59:00,1692075540000,29378.00000000,29378.01000000,29378.00000000,29378.01000000
2023-08-15 12:00:00,1692075600000,29378.01000000,29378.01000000,29378.00000000,29378.01000000
2023-08-15 12:01:00,1692075660000,29378.00000000,29378.01000000,29378.00000000,29378.00000000
2023-08-15 12:02:00,1692075720000,29378.00000000,29379.00000000,29378.00000000,29379.00000000
2023-08-15 12:03:00,1692075780000,29378.99000000,29379.00000000,29378.46000000,29378.46000000
2023-08-15 12:04:00,1692075840000,29378.46000000,29378.47000000,29378.46000000,29378.46000000
2023-08-15 12:05:00,1692075900000,29378.46000000,29378.47000000,29378.46000000,29378.47000000
2023-08-15 12:06:00,1692075960000,29378.47000000,29378.47000000,29378.46000000,29378.47000000
2023-08-15 12:07:00,1692076020000,29378.47000000,29378.47000000,29378.46000000,29378.47000000
2023-08-15 12:08:00,1692076080000,29378.47000000,29378.47000000,29378.46000000,29378.46000000
2023-08-15 12:09:00,1692076140000,29378.46000000,29378.47000000,29378.46000000,29378.46000000
2023-08-15 12:10:00,1692076200000,29378.46000000,29378.47000000,29376.00000000,29376.01000000
2023-08-15 12:11:00,1692076260000,29376.00000000,29376.01000000,29376.00000000,29376.00000000
2023-08-15 12:12:00,1692076320000,29376.00000000,29376.01000000,29368.16000000,29368.17000000
2023-08-15 12:13:00,1692076380000,29368.17000000,29379.60000000,29368.16000000,29379.60000000
2023-08-15 12:14:00,1692076440000,29379.59000000,29379.60000000,29372.68000000,29372.69000000
2023-08-15 12:15:00,1692076500000,29372.68000000,29377.22000000,29371.29000000,29377.21000000
2023-08-15 12:16:00,1692076560000,29377.21000000,29381.79000000,29377.21000000,29381.79000000
2023-08-15 12:17:00,1692076620000,29381.79000000,29384.00000000,29381.78000000,29383.99000000
2023-08-15 12:18:00,1692076680000,29384.00000000,29384.00000000,29383.99000000,29384.00000000
2023-08-15 12:19:00,1692076740000,29384.00000000,29384.00000000,29383.99000000,29384.00000000
2023-08-15 12:20:00,1692076800000,29384.00000000,29384.00000000,29383.99000000,29383.99000000
2023-08-15 12:21:00,1692076860000,29384.00000000,29385.00000000,29383.99000000,29385.00000000
2023-08-15 12:22:00,1692076920000,29384.99000000,29385.00000000,29384.99000000,29384.99000000
2023-08-15 12:23:00,1692076980000,29385.00000000,29391.99000000,29384.99000000,29391.99000000
2023-08-15 12:24:00,1692077040000,29391.98000000,29393.00000000,29391.98000000,29392.99000000
2023-08-15 12:25:00,1692077100000,29392.99000000,29393.00000000,29392.99000000,29392.99000000
2023-08-15 12:26:00,1692077160000,29392.99000000,29393.19000000,29392.99000000,29393.19000000
2023-08-15 12:27:00,1692077220000,29393.18000000,29393.19000000,29393.18000000,29393.19000000
2023-08-15 12:28:00,1692077280000,29393.19000000,29393.19000000,29393.18000000,29393.19000000
2023-08-15 12:29:00,1692077340000,29393.18000000,29393.19000000,29393.18000000,29393.19000000
2023-08-15 12:30:00,1692077400000,29393.19000000,29393.19000000,29392.70000000,29392.71000000
2023-08-15 12:31:00,1692077460000,29392.70000000,29392.71000000,29392.70000000,29392.71000000
2023-08-15 12:32:00,1692077520000,29392.70000000,29392.71000000,29392.70000000,29392.71000000
2023-08-15 12:33:00,1692077580000,29392.70000000,29392.71000000,29392.70000000,29392.70000000
2023-08-15 12:34:00,1692077640000,29392.71000000,29392.71000000,29392.70000000,29392.70000000
2023-08-15 12:35:00,1692077700000,29392.71000000,29392.71000000,29390.01000000,29390.01000000
2023-08-15 12:36:00,1692077760000,29390.01000000,29390.02000000,29390.01000000,29390.01000000
2023-08-15 12:37:00,1692077820000,29390.02000000,29390.02000000,29389.85000000,29389.85000000
2023-08-15 12:38:00,1692077880000,29389.86000000,29390.71000000,29388.39000000,29390.70000000
2023-08-15 12:39:00,1692077940000,29390.70000000,29390.71000000,29381.53000000,29381.53000000
2023-08-15 12:40:00,1692078000000,29381.53000000,29381.54000000,29381.53000000,29381.53000000
2023-08-15 12:41:00,1692078060000,29381.54000000,29381.54000000,29381.53000000,29381.53000000
2023-08-15 12:42:00,1692078120000,29381.54000000,29381.54000000,29376.34000000,29376.34000000
2023-08-15 12:43:00,1692078180000,29376.35000000,29376.35000000,29376.00000000,29376.01000000
2023-08-15 12:44:00,1692078240000,29376.01000000,29376.01000000,29370.44000000,29370.44000000
2023-08-15 12:45:00,1692078300000,29370.44000000,29371.04000000,29370.44000000,29371.04000000
2023-08-15 12:46:00,1692078360000,29371.03000000,29371.04000000,29371.03000000,29371.04000000
2023-08-15 12:47:00,1692078420000,29371.03000000,29371.04000000,29371.03000000,29371.04000000
2023-08-15 12:48:00,1692078480000,29371.03000000,29371.04000000,29371.03000000,29371.03000000
2023-08-15 12:49:00,1692078540000,29371.03000000,29371.04000000,29371.03000000,29371.04000000
2023-08-15 12:50:00,1692078600000,29371.03000000,29371.04000000,29368.71000000,29368.71000000
2023-08-15 12:51:00,1692078660000,29368.71000000,29368.72000000,29365.73000000,29365.73000000
2023-08-15 12:52:00,1692078720000,29365.74000000,29366.20000000,29362.55000000,29366.19000000
2023-08-15 12:53:00,1692078780000,29366.19000000,29366.20000000,29366.04000000,29366.04000000
2023-08-15 12:54:00,1692078840000,29366.04000000,29366.05000000,29365.90000000,29365.90000000
2023-08-15 12:55:00,1692078900000,29365.91000000,29365.91000000,29359.67000000,29359.67000000
2023-08-15 12:56:00,1692078960000,29359.67000000,29362.00000000,29359.67000000,29361.99000000
2023-08-15 12:57:00,1692079020000,29361.99000000,29363.56000000,29361.99000000,29363.55000000
2023-08-15 12:58:00,1692079080000,29363.55000000,29363.56000000,29363.55000000,29363.55000000
2023-08-15 12:59:00,1692079140000,29363.55000000,29369.73000000,29363.55000000,29369.73000000
2023-08-15 13:00:00,1692079200000,29369.72000000,29369.73000000,29362.00000000,29369.21000000
2023-08-15 13:01:00,1692079260000,29369.21000000,29373.98000000,29368.00000000,29368.00000000
2023-08-15 13:02:00,1692079320000,29368.01000000,29375.98000000,29368.00000000,29375.97000000
2023-08-15 13:03:00,1692079380000,29375.97000000,29377.78000000,29375.97000000,29377.77000000
2023-08-15 13:04:00,1692079440000,29377.78000000,29379.34000000,29377.77000000,29379.34000000
2023-08-15 13:05:00,1692079500000,29379.33000000,29379.34000000,29378.88000000,29378.89000000
2023-08-15 13:06:00,1692079560000,29378.89000000,29378.89000000,29378.88000000,29378.88000000
2023-08-15 13:07:00,1692079620000,29378.89000000,29382.99000000,29378.88000000,29382.99000000
2023-08-15 13:08:00,1692079680000,29382.98000000,29382.99000000,29382.54000000,29382.54000000
2023-08-15 13:09:00,1692079740000,29382.54000000,29382.99000000,29382.54000000,29382.99000000
2023-08-15 13:10:00,1692079800000,29382.99000000,29382.99000000,29382.98000000,29382.98000000
2023-08-15 13:11:00,1692079860000,29382.98000000,29385.95000000,29382.98000000,29385.91000000
2023-08-15 13:12:00,1692079920000,29385.92000000,29385.92000000,29385.91000000,29385.92000000
2023-08-15 13:13:00,1692079980000,29385.91000000,29385.92000000,29378.90000000,29380.03000000
2023-08-15 13:14:00,1692080040000,29380.03000000,29380.04000000,29380.03000000,29380.04000000
2023-08-15 13:15:00,1692080100000,29380.03000000,29380.04000000,29380.03000000,29380.04000000
2023-08-15 13:16:00,1692080160000,29380.04000000,29380.04000000,29380.03000000,29380.03000000
2023-08-15 13:17:00,1692080220000,29380.04000000,29380.04000000,29380.03000000,29380.04000000
2023-08-15 13:18:00,1692080280000,29380.03000000,29380.04000000,29375.61000000,29375.61000000
2023-08-15 13:19:00,1692080340000,29375.62000000,29375.62000000,29374.00000000,29374.00000000
2023-08-15 13:20:00,1692080400000,29374.00000000,29375.83000000,29374.00000000,29375.83000000
2023-08-15 13:21:00,1692080460000,29375.83000000,29375.83000000,29374.06000000,29374.06000000
2023-08-15 13:22:00,1692080520000,29374.07000000,29375.13000000,29374.06000000,29375.12000000
2023-08-15 13:23:00,1692080580000,29375.13000000,29375.13000000,29374.11000000,29374.12000000
2023-08-15 13:24:00,1692080640000,29374.11000000,29374.12000000,29374.11000000,29374.12000000
2023-08-15 13:25:00,1692080700000,29374.12000000,29374.12000000,29368.00000000,29368.01000000
2023-08-15 13:26:00,1692080760000,29368.01000000,29368.01000000,29368.00000000,29368.00000000
2023-08-15 13:27:00,1692080820000,29368.01000000,29368.01000000,29368.00000000,29368.00000000
2023-08-15 13:28:00,1692080880000,29368.00000000,29368.01000000,29365.01000000,29365.01000000
2023-08-15 13:29:00,1692080940000,29365.01000000,29365.02000000,29364.49000000,29364.50000000
2023-08-15 13:30:00,1692081000000,29364.50000000,29364.50000000,29360.77000000,29360.77000000
2023-08-15 13:31:00,1692081060000,29360.78000000,29360.78000000,29360.77000000,29360.77000000
2023-08-15 13:32:00,1692081120000,29360.78000000,29360.78000000,29358.93000000,29358.93000000
2023-08-15 13:33:00,1692081180000,29358.93000000,29360.00000000,29358.49000000,29359.99000000
2023-08-15 13:34:00,1692081240000,29360.00000000,29360.78000000,29359.99000000,29360.78000000
2023-08-15 13:35:00,1692081300000,29360.78000000,29361.75000000,29360.06000000,29360.30000000
2023-08-15 13:36:00,1692081360000,29360.30000000,29361.75000000,29359.91000000,29359.91000000
2023-08-15 13:37:00,1692081420000,29359.92000000,29361.74000000,29359.91000000,29361.74000000
2023-08-15 13:38:00,1692081480000,29361.74000000,29361.74000000,29361.40000000,29361.40000000
2023-08-15 13:39:00,1692081540000,29361.41000000,29361.74000000,29359.98000000,29359.98000000
2023-08-15 13:40:00,1692081600000,29359.99000000,29362.28000000,29359.98000000,29362.28000000
2023-08-15 13:41:00,1692081660000,29362.27000000,29362.28000000,29361.71000000,29361.72000000
2023-08-15 13:42:00,1692081720000,29361.71000000,29361.72000000,29361.23000000,29361.24000000
2023-08-15 13:43:00,1692081780000,29361.23000000,29361.24000000,29361.23000000,29361.23000000
2023-08-15 13:44:00,1692081840000,29361.23000000,29362.00000000,29361.23000000,29361.99000000
2023-08-15 13:45:00,1692081900000,29361.99000000,29362.00000000,29361.56000000,29361.57000000
2023-08-15 13:46:00,1692081960000,29361.57000000,29362.00000000,29361.56000000,29361.99000000
2023-08-15 13:47:00,1692082020000,29361.99000000,29362.00000000,29361.99000000,29362.00000000
2023-08-15 13:48:00,1692082080000,29361.99000000,29362.00000000,29361.99000000,29362.00000000
2023-08-15 13:49:00,1692082140000,29362.00000000,29362.00000000,29361.99000000,29361.99000000
2023-08-15 13:50:00,1692082200000,29362.00000000,29362.00000000,29361.99000000,29361.99000000
2023-08-15 13:51:00,1692082260000,29361.99000000,29362.11000000,29361.99000000,29362.11000000
2023-08-15 13:52:00,1692082320000,29362.11000000,29370.64000000,29362.10000000,29370.64000000
2023-08-15 13:53:00,1692082380000,29370.63000000,29370.64000000,29370.18000000,29370.18000000
2023-08-15 13:54:00,1692082440000,29370.19000000,29371.87000000,29370.18000000,29371.87000000
2023-08-15 13:55:00,1692082500000,29371.87000000,29374.50000000,29371.86000000,29374.11000000
2023-08-15 13:56:00,1692082560000,29374.11000000,29374.11000000,29374.10000000,29374.10000000
2023-08-15 13:57:00,1692082620000,29374.10000000,29374.11000000,29374.10000000,29374.10000000
2023-08-15 13:58:00,1692082680000,29374.11000000,29374.11000000,29374.10000000,29374.10000000
2023-08-15 13:59:00,1692082740000,29374.11000000,29374.11000000,29374.10000000,29374.10000000
2023-08-15 14:00:00,1692082800000,29374.11000000,29374.11000000,29372.00000000,29372.00000000
2023-08-15 14:01:00,1692082860000,29372.00000000,29372.51000000,29372.00000000,29372.51000000
2023-08-15 14:02:00,1692082920000,29372.51000000,29372.51000000,29370.81000000,29370.81000000
2023-08-15 14:03:00,1692082980000,29370.81000000,29371.35000000,29364.44000000,29371.35000000
2023-08-15 14:04:00,1692083040000,29371.35000000,29371.68000000,29371.34000000,29371.67000000
2023-08-15 14:05:00,1692083100000,29371.68000000,29371.68000000,29371.01000000,29371.01000000
2023-08-15 14:06:00,1692083160000,29371.02000000,29371.02000000,29368.49000000,29368.50000000
2023-08-15 14:07:00,1692083220000,29368.50000000,29369.17000000,29368.49000000,29369.16000000
2023-08-15 14:08:00,1692083280000,29369.17000000,29369.17000000,29369.16000000,29369.17000000
2023-08-15 14:09:00,1692083340000,29369.17000000,29369.17000000,29369.16000000,29369.17000000
2023-08-15 14:10:00,1692083400000,29369.16000000,29369.17000000,29367.00000000,29367.00000000
2023-08-15 14:11:00,1692083460000,29367.01000000,29367.01000000,29367.00000000,29367.01000000
2023-08-15 14:12:00,1692083520000,29367.00000000,29367.01000000,29367.00000000,29367.00000000
2023-08-15 14:13:00,1692083580000,29367.00000000,29367.01000000,29367.00000000,29367.01000000
2023-08-15 14:14:00,1692083640000,29367.01000000,29367.01000000,29367.00000000,29367.01000000
2023-08-15 14:15:00,1692083700000,29367.00000000,29367.01000000,29367.00000000,29367.00000000
2023-08-15 14:16:00,1692083760000,29367.01000000,29367.01000000,29367.00000000,29367.00000000
2023-08-15 14:17:00,1692083820000,29367.01000000,29367.01000000,29367.00000000,29367.00000000
2023-08-15 14:18:00,1692083880000,29367.00000000,29367.07000000,29367.00000000,29367.07000000
2023-08-15 14:19:00,1692083940000,29367.07000000,29367.78000000,29367.06000000,29367.78000000
2023-08-15 14:20:00,1692084000000,29367.78000000,29371.87000000,29367.77000000,29371.86000000
2023-08-15 14:21:00,1692084060000,29371.86000000,29374.00000000,29371.25000000,29371.25000000
2023-08-15 14:22:00,1692084120000,29371.25000000,29371.26000000,29369.00000000,29369.00000000
2023-08-15 14:23:00,1692084180000,29369.00000000,29369.01000000,29368.73000000,29368.73000000
2023-08-15 14:24:00,1692084240000,29368.73000000,29368.74000000,29366.54000000,29366.55000000
2023-08-15 14:25:00,1692084300000,29366.55000000,29366.55000000,29362.00000000,29362.00000000
2023-08-15 14:26:00,1692084360000,29362.01000000,29362.01000000,29362.00000000,29362.00000000
2023-08-15 14:27:00,1692084420000,29362.00000000,29362.01000000,29362.00000000,29362.00000000
2023-08-15 14:28:00,1692084480000,29362.00000000,29362.01000000,29362.00000000,29362.00000000
2023-08-15 14:29:00,1692084540000,29362.00000000,29362.01000000,29359.21000000,29359.21000000
2023-08-15 14:30:00,1692084600000,29359.21000000,29359.22000000,29352.00000000,29352.00000000
2023-08-15 14:31:00,1692084660000,29352.01000000,29363.57000000,29351.33000000,29363.56000000
2023-08-15 14:32:00,1692084720000,29363.56000000,29368.50000000,29363.56000000,29368.50000000
2023-08-15 14:33:00,1692084780000,29368.49000000,29372.00000000,29368.49000000,29371.99000000
2023-08-15 14:34:00,1692084840000,29371.99000000,29372.00000000,29371.45000000,29371.45000000
2023-08-15 14:35:00,1692084900000,29371.46000000,29371.46000000,29370.48000000,29370.48000000
2023-08-15 14:36:00,1692084960000,29370.48000000,29374.00000000,29370.48000000,29374.00000000
2023-08-15 14:37:00,1692085020000,29373.99000000,29375.00000000,29373.99000000,29374.99000000
2023-08-15 14:38:00,1692085080000,29375.00000000,29375.36000000,29374.99000000,29375.36000000
2023-08-15 14:39:00,1692085140000,29375.36000000,29378.00000000,29375.35000000,29378.00000000
2023-08-15 14:40:00,1692085200000,29377.99000000,29378.00000000,29377.28000000,29377.29000000
2023-08-15 14:41:00,1692085260000,29377.28000000,29381.69000000,29377.28000000,29381.69000000
2023-08-15 14:42:00,1692085320000,29381.68000000,29384.00000000,29381.24000000,29381.24000000
2023-08-15 14:43:00,1692085380000,29381.25000000,29389.00000000,29381.24000000,29389.00000000
2023-08-15 14:44:00,1692085440000,29388.99000000,29396.35000000,29388.99000000,29396.35000000
2023-08-15 14:45:00,1692085500000,29396.35000000,29409.51000000,29396.34000000,29409.50000000
2023-08-15 14:46:00,1692085560000,29409.51000000,29419.37000000,29409.50000000,29415.12000000
2023-08-15 14:47:00,1692085620000,29415.12000000,29422.00000000,29415.11000000,29422.00000000
2023-08-15 14:48:00,1692085680000,29422.00000000,29435.02000000,29421.99000000,29435.02000000
2023-08-15 14:49:00,1692085740000,29435.02000000,29435.02000000,29434.32000000,29434.32000000
2023-08-15 14:50:00,1692085800000,29434.00000000,29434.01000000,29422.01000000,29431.00000000
2023-08-15 14:51:00,1692085860000,29431.01000000,29431.01000000,29428.00000000,29428.01000000
2023-08-15 14:52:00,1692085920000,29428.01000000,29428.01000000,29423.41000000,29423.42000000
2023-08-15 14:53:00,1692085980000,29423.42000000,29423.73000000,29423.41000000,29423.73000000
2023-08-15 14:54:00,1692086040000,29423.73000000,29423.73000000,29417.09000000,29417.10000000
2023-08-15 14:55:00,1692086100000,29417.10000000,29417.47000000,29417.09000000,29417.46000000
2023-08-15 14:56:00,1692086160000,29417.47000000,29417.47000000,29416.00000000,29416.00000000
2023-08-15 14:57:00,1692086220000,29416.01000000,29416.01000000,29413.49000000,29413.49000000
2023-08-15 14:58:00,1692086280000,29413.50000000,29413.83000000,29410.00000000,29413.83000000
2023-08-15 14:59:00,1692086340000,29413.82000000,29413.83000000,29408.83000000,29408.84000000
2023-08-15 15:00:00,1692086400000,29408.83000000,29408.84000000,29406.52000000,29406.52000000
2023-08-15 15:01:00,1692086460000,29406.52000000,29406.53000000,29404.04000000,29404.04000000
2023-08-15 15:02:00,1692086520000,29404.04000000,29404.81000000,29402.45000000,29404.81000000
2023-08-15 15:03:00,1692086580000,29404.80000000,29405.15000000,29402.25000000,29405.15000000
2023-08-15 15:04:00,1692086640000,29405.14000000,29405.15000000,29405.14000000,29405.15000000
2023-08-15 15:05:00,1692086700000,29405.14000000,29405.15000000,29405.14000000,29405.15000000
